FMregion,FMcountry,Lat,Lon
Noachian Variations,Tacana,16.7531534,-91.3261083
Noachian Variations,Michoacan,18.6969063,-101.0094579
Noachian Variations,Zapotec,16.4510215,-97.8425833
Noachian Variations,Totonac,19.790347,-98.3890287
Noachian Variations,Tarascan,18.6969063,-101.0094579
Noachian Variations,Herschel Island Eskimo,69.5635848,-139.1918569
Noachian Variations,Abakan Tatar (Sagai),53.690212,91.3710001
Noachian Variations,Buryat,53.5214479,103.2909899
Noachian Variations,Altaic,38.4807383,97.7052648
Noachian Variations,"Fitzroy River area, Western Australia",-18.1726094,89.7583951
Noachian Variations,Minahassa Peninsula,-24.1446267,111.936031
Noachian Variations,Hindu,-1.676843,121.4932573
Noachian Variations,Siberia,57.2334676,90.5437461
Noachian Variations,Russia,57.2334676,90.5437461
Noachian Variations,Romania,45.5888104,16.0412525
Noachian Variations,Newcastle,55.002352,-1.7268828
Noachian Variations,Ireland,53.299224,-12.7031516
Noachian Variations,Armenia,39.9838623,40.5501139
Far South,Selknam (Ono),-53.7645753,-74.2285668
Far South,Tehuelche,-45.6920765,-78.2363331
Far South,Mapuche (Araucania),-38.1459636,-65.9165181
Gran Chaco,Toba,-38.8308157,-71.1715218
Gran Chaco,Nivaklé,4.3370161,88.9125733
Gran Chaco,Chorote,-21.6637296,-63.850447
Gran Chaco,Chiriguano,-22.5187987,-63.790575
Eastern Brazil,"Kaingang (Cayngang, Coroado)",-24.0967947,-61.4760567
Eastern Brazil,"Aché (Axe, Guayaki)",-28.0605259,-57.3298884
Eastern Brazil,Tupi,-23.3703595,-62.944166
Eastern Brazil,Bororo,-22.732746,-47.5675154
Eastern Brazil,Karajá (Caraya),-12.6574809,-60.4266995
Eastern Brazil,Shavante (Xavante),-10.6520347,-50.8101494
Eastern Brazil,Kamaiurá,-12.6574809,-60.4266995
Eastern Brazil,Ramkokamekra,-13.7025895,-69.6892262
Amazon Basin,Paresi (Paressi),-14.3325751,-58.8744106
Amazon Basin,Nambikwára (Nambicuara),-2.462608,-54.7312462
Amazon Basin,Tacana,16.7531534,-91.3261083
Amazon Basin,Ipurina,-9.0656386,-67.2531829
Amazon Basin,"Paumari, Abederi, Catauxi",-6.8001789,-68.373487
Amazon Basin,Cashinahua (Kachinaua),-9.5364578,-72.4193936
Amazon Basin,Urarina,-4.2912848,-76.0867913
Amazon Basin,Tariana,-0.639139,-68.4234499
Amazon Basin,Vaupes River,0.9734193,-71.763929
Amazon Basin,Yanomami,1.981956,-66.1492043
Amazon Basin,"Maquiritari (Makiritare, Yekuana)",1.8441615,-64.1047671
Amazon Basin,Sikuani,4.135846,-73.6237917
Andes,Colla,-13.3918195,-71.9136847
Andes,Ancasmarca,-13.2516666,-71.9940328
Andes,Inca,-9.1305345,-84.0649192
Andes,Ancash,-9.416308,-78.8134365
Andes,Guanca and Chiquito,-2.8922687,-79.0243996
Andes,Huarochirí Quechua,-12.1379348,-76.2395383
Andes,Chayahuita (Kanpopiyapi),-9.1305345,-84.0649192
Andes,Cañari,-2.5243354,-79.3308892
Andes,Shuar,-6.3910993,-78.3274351
Andes,"Achuar-Shiwiar (Jivaro, Maina)",-1.8067807,-78.0022037
Andes,Murato (Candoshi),-1.8067807,-78.0022037
Andes,Canelos Quichua,-1.8067807,-78.0022037
Andes,Quichua,-1.8067807,-78.0022037
Andes,Napo Quichua,-0.6069707,-78.2893631
Andes,"Siona-Secoya (Angotero, Encabellao)",-0.9973366,-76.1645475
Andes,Guambiano,2.1444516,-77.9570637
Northern South America,Trio,3.9748623,-58.9420097
Northern South America,Macushi (Macusi),6.2647208,-63.3429431
Northern South America,Arekuna,6.3538558,-62.5094866
Northern South America,"Tamanac (Tamanaque, Tamanaku)",14.1057472,-84.7058943
Northern South America,Yaruro,6.1714726,-68.2949279
Northern South America,Muysca (Chibcha),6.8290083,-72.5475343
Northern South America,Arawak,5.4554555,-67.2583562
Northern South America,Guajiro,11.4257974,-73.5103044
Northern South America,Kogi,10.8173897,-73.5860087
Caribbean,Carib,14.3696795,-69.2601295
Caribbean,Taino,20.3706885,-79.6565945
Caribbean,Ciboney (Siboney),20.3706885,-79.6565945
Caribbean,Cuna (Kuna),9.0579936,-78.8827622
Mesoamerica,Nicarao,12.8593513,-87.2621957
Mesoamerica,Kekchi,15.5947115,-90.6747903
Mesoamerica,Quiché,15.4273078,-91.432998
Mesoamerica,Yucatan Maya (Yucatec),19.5690872,-91.369315
Mesoamerica,Lacandon Maya,17.0197034,-91.599842
Mesoamerica,Tzotzil Maya,16.2557438,-93.3760324
Mesoamerica,Chol,19.075908,-98.3470757
Mesoamerica,Tzeltal,16.2557438,-93.3760324
Mesoamerica,Pololuca,18.8783852,-140.9536652
Mesoamerica,Zapotec,16.9360628,-96.7104451
Mesoamerica,Trique,17.0812951,-96.7707511
Mesoamerica,Mixtec,17.0812951,-96.7707511
Mesoamerica,Oaxaca,17.0812951,-96.7707511
Mesoamerica,Tlapanec,17.5987367,-101.2171535
Mesoamerica,Tlaxcalan,19.4167798,-98.4471131
Mesoamerica,Aztec (Nahuatl),23.2936101,-111.6474888
Mesoamerica,Totonac,19.39068,-99.283699
Mesoamerica,Toltec,19.9999994,-99.4087548
Mesoamerica,Tarascan,19.151331,-103.0219102
Mesoamerica,Huastec,19.39068,-99.283699
Mesoamerica,Tepecano,20.8234467,-105.8472198
Mesoamerica,Cora,23.2936101,-111.6474888
Mesoamerica,Huichol,27.5066796,-106.3009335
Southwest,American Cowboy,37.6,-95.665
Southwest,Tepehua,20.297699,-103.2014658
Southwest,Tarahumara,28.6708592,-106.2047037
Southwest,Yaqui,31.8058442,-114.8959365
Southwest,Papago,31.8058442,-114.8959365
Southwest,Pima,34.1479995,-114.1731391
Southwest,Yavapai (Mojave-Apache),34.1479995,-114.1731391
Southwest,Western Apache,34.1479995,-114.1731391
Southwest,Zuni (Ashiwi),34.6455884,-109.6833082
Southwest,Jicarilla Apache,34.1458585,-108.2696825
Southwest,Sia Pueblo (Zia),34.1458585,-108.2696825
Southwest,Hopi,34.1479995,-114.1731391
Southwest,Havasupai,34.1479995,-114.1731391
Southwest,Quechan (Yuma),34.1479995,-114.1731391
Great Basin,Washo,39.0927182,-120.185053
California,Luiseño,37.1842987,-123.7977241
California,Acagchemem (Acjachemem),37.1842987,-123.7977241
California,Wukchumni,37.1842987,-123.7977241
California,Salinan,37.1842987,-123.7977241
California,Costanoan (Ohlone),37.1842987,-123.7977241
California,Central Sierra Miwok,37.1842987,-123.7977241
California,Northern Miwok,37.1842987,-123.7977241
California,Coast Miwok (Olamentko Miwok),37.1842987,-123.7977241
California,Lake Miwok (Tuleyome),37.1842987,-123.7977241
California,Ashochimi,37.1842987,-123.7977241
California,Pomo,37.1842987,-123.7977241
California,Maidu,37.1842987,-123.7977241
California,Cahto (Kato),37.1842987,-123.7977241
California,Sinkyone,37.1842987,-123.7977241
California,Yana,37.1842987,-123.7977241
California,Wintu,37.1842987,-123.7977241
California,Chimariko,37.1842987,-123.7977241
California,Shasta,37.1842987,-123.7977241
California,Yurok,37.1842987,-123.7977241
Southeast,Chitimacha,30.9179605,-93.6446591
Southeast,Natchez,32.5511699,-92.1201505
Southeast,Tunica,32.5511699,-92.1201505
Plains,Wichita,38.4773791,-100.5634392
Plains,Omaha,41.4790229,-101.9240778
Plains,Pawnee,35.2883286,-100.9601077
Plains,Brule Sioux (Dakota),44.1907503,-102.4901664
Plains,Mandan,47.4459413,-102.5450533
Plains,Yellowstone region,45.9769183,-108.75493
Plains,Cheyenne,42.9784198,-109.7976475
Plains,Crow,46.5918423,-114.5323927
Plains,Gros Ventres (Astina),46.5918423,-114.5323927
Plains,Plains Ojibwa (Bungee),46.5918423,-114.5323927
Plains,Blackfoot,46.5918423,-114.5323927
Plains,Sarcee,54.1654637,-123.9557453
Plateau,Klamath,44.1234987,-122.8264082
Plateau,Oregon Cascades,44.1234987,-122.8264082
Plateau,"Spokane, Nez Perce, Cayuse",47.2511072,-123.1250777
Plateau,Yakima,47.2511072,-123.1250777
Plateau,Sanpoil,47.2511072,-123.1250777
Plateau,Thompson,47.2511072,-123.1250777
Plateau,Lillooet,53.7778924,-135.512153
Northwest Coast,Coos,44.1234987,-122.8264082
Northwest Coast,Kathlamet,47.2511072,-123.1250777
Northwest Coast,Chehalis,47.2511072,-123.1250777
Northwest Coast,Nisqually,47.2511072,-123.1250777
Northwest Coast,Twana (Skokomish),47.2511072,-123.1250777
Northwest Coast,Green River (Skopamish?),47.2511072,-123.1250777
Northwest Coast,Cascade Mountains,47.2511072,-123.1250777
Northwest Coast,Skagit,47.2511072,-123.1250777
Northwest Coast,Klallam,47.2511072,-123.1250777
Northwest Coast,Quileute (Quillayute),47.2511072,-123.1250777
Northwest Coast,Makah,47.2511072,-123.1250777
Northwest Coast,Cowichan,53.7778924,-135.512153
Northwest Coast,Squamish,53.7778924,-135.512153
Northwest Coast,Heiltsuk (Bella bella),53.7778924,-135.512153
Northwest Coast,Bella Coola,53.7778924,-135.512153
Northwest Coast,Haida,53.7778924,-135.512153
Northwest Coast,Tsimshian,53.7778924,-135.512153
Northwest Coast,Tlingit,60.1299597,-176.4636381
Northeast,Delaware (Lenape),39.143909,-75.9470961
Northeast,Ottawa,45.249814,-76.0804392
Northeast,Menomini,44.8788142,-91.812448
Subarctic,Montagnais,53.4604126,-77.3997677
Subarctic,Beaver (Dane-zaa),53.7778924,-135.512153
Subarctic,Dogrib and Slave,68.886682,-136.7810572
Subarctic,Western Woods Cree,54.1654637,-123.9557453
Subarctic,Tsetsaut,55.4496961,-131.0910337
Subarctic,Kaska,53.7778924,-135.512153
Subarctic,Hare (Hareskin),68.886682,-136.7810572
Subarctic,Kutchin,60.1299597,-176.4636381
Subarctic,Koyukon,60.1299597,-176.4636381
Arctic,Greenlander,67.8648123,-73.8112838
Arctic,Natsilingmiut (Netsilik),63.8597587,-123.5438439
Arctic,Inuvialuit,67.7243529,-155.9408933
Arctic,Tchiglit Eskimo,67.7243529,-155.9408933
Arctic,Inupiat,60.1299597,-176.4636381
Arctic,Bering Strait Eskimo,66.028601,-171.5610477
Pacific,Maori,-39.3843112,157.3152602
Pacific,Tahiti,-17.3362434,-153.6268139
Pacific,"Raiatea (Leeward Islands, French Polynesia)",-17.3362434,-153.6268139
Pacific,Mangaia,-21.9250441,-157.953015
Pacific,Rakaanga,-10.033333,-161.0920881
Pacific,Samoa,-13.7511901,-172.6634204
Pacific,Nanumanga,-6.290503,176.3089787
Pacific,Hawaii,20.4456056,-159.7492615
Pacific,Fiji,-16.5059987,174.9647184
Pacific,Lifou,-20.930845,167.1414904
Pacific,Vanuatu,-16.6222763,163.7834051
Pacific,Western Carolines,7.9999998,146.9912452
Pacific,Palau Islands,5.4348887,130.7995749
New Guinea,Siwai,-5.5077389,136.4055766
New Guinea,Usen Barok,-5.5077389,136.4055766
New Guinea,Baluan-Pam,-5.5077389,136.4055766
New Guinea,Milne Bay Province,-5.5077389,136.4055766
New Guinea,"Abadi (Kabadi, Gabadi)",-5.5077389,136.4055766
New Guinea,Buang,-5.5077389,136.4055766
New Guinea,Morobe Province,-5.5077389,136.4055766
New Guinea,Simbu Province,-5.5077389,136.4055766
New Guinea,Enga,-5.5077389,136.4055766
New Guinea,Foe,-5.5077389,136.4055766
New Guinea,Kewa,-5.5077389,136.4055766
New Guinea,Madang Province,-5.5077389,136.4055766
New Guinea,Takia,-5.5077389,136.4055766
New Guinea,Tangu,-5.5077389,136.4055766
New Guinea,Mount Hagen,-5.5077389,136.4055766
New Guinea,Boiken,-5.5077389,136.4055766
New Guinea,Iatmul,-5.5077389,136.4055766
New Guinea,Ilahita Arapesh,-5.5077389,136.4055766
New Guinea,Abelam,-5.5077389,136.4055766
New Guinea,Valman,-5.5077389,136.4055766
New Guinea,Autu,-5.5077389,136.4055766
New Guinea,Sawos,-5.5077389,136.4055766
New Guinea,Mamberamo River,-5.5077389,136.4055766
New Guinea,Waropen,-5.5077389,136.4055766
Australia,Tasmania,-41.4456925,143.917674
Australia,Gunai (Kurnai),-25.0271809,115.1834587
Australia,Victoria,-36.5489008,143.2257026
Australia,Jervis Bay region,-35.0914793,150.5581913
Australia,Eastern Australia,-23.0638549,130.288807
Australia,Spencer Gulf,-33.9069278,135.7403527
Australia,Berrwerina,-32.7508768,145.5597256
Australia,"Mount Elliott, coastal Queensland",-18.9389069,136.7414462
Australia,Narrinyeri (Ngarrindjeri),-31.9502577,130.5092498
Australia,Wirangu,-31.9502577,130.5092498
Australia,"Kitabal (Githavul, Dijabal)",-18.9389069,136.7414462
Australia,Antakarinji (Andingari),-31.9502577,130.5092498
Australia,Northern Aranda,-18.2682564,124.4656913
Australia,Cape Chatham,-24.1446267,111.936031
Australia,Western Australia,-24.1446267,111.936031
Australia,Yindjibarndi (Jindjiparndi),-24.1446267,111.936031
Australia,"Ngarinyin, Wunambal, and Worora",-24.1446267,111.936031
Australia,"Yangman (Jangman, Yungmun)",-18.2682564,124.4656913
Australia,Western Arnhem Land,-18.2682564,124.4656913
Australia,Mangeri,-18.2682564,124.4656913
Australia,Murngin (Yolngu),-18.2682564,124.4656913
Australia,Gunwinggu,-18.2682564,124.4656913
Australia,Gumaidj,-18.2682564,124.4656913
Australia,Maung (Goulburn Island),-18.2682564,124.4656913
Australia,"Ngolokwongga (Ngulugwongga, Mullukmulluk)",-18.2682564,124.4656913
Australia,Tiwi,-18.2682564,124.4656913
"Malaysia, Indonesia, Philippines",Tiruray,11.5563641,113.5784486
"Malaysia, Indonesia, Philippines",Mandaya,11.5563641,113.5784486
"Malaysia, Indonesia, Philippines",Atá,11.5563641,113.5784486
"Malaysia, Indonesia, Philippines",Palawan,9.9785034,114.718855
"Malaysia, Indonesia, Philippines",Negros,10.0188481,121.8507335
"Malaysia, Indonesia, Philippines",Igorot,15.5806265,119.7296528
"Malaysia, Indonesia, Philippines",Kiangan Ifugao,16.770123,121.0242829
"Malaysia, Indonesia, Philippines",Ifugao,16.8370951,120.95083
"Malaysia, Indonesia, Philippines",Tinguian,15.5806265,119.7296528
"Malaysia, Indonesia, Philippines",Apayao (Isneg),15.5806265,119.7296528
"Malaysia, Indonesia, Philippines",Alfoor,-2.275712,99.4412625
"Malaysia, Indonesia, Philippines",Rotti (Rote Island),-10.6869226,122.8350933
"Malaysia, Indonesia, Philippines",Toraja,-4.8234022,117.1947154
"Malaysia, Indonesia, Philippines",Ot-Danom,-0.478455,108.8668853
"Malaysia, Indonesia, Philippines",Tringgus Dayak,4.1279227,105.1196922
"Malaysia, Indonesia, Philippines",Dusun,4.1279227,105.1196922
"Malaysia, Indonesia, Philippines",Iban (Sea Dayak),4.1279227,105.1196922
"Malaysia, Indonesia, Philippines",Enggano,-5.3978399,102.1674949
"Malaysia, Indonesia, Philippines",Batak,1.8298878,96.4970212
"Malaysia, Indonesia, Philippines",Nias,1.0422564,96.9426295
"Malaysia, Indonesia, Philippines",Benua-Jakun,4.1279227,105.1196922
"Malaysia, Indonesia, Philippines",Kelantan,5.3953109,101.4394574
"Malaysia, Indonesia, Philippines",Andaman Islands,10.2078096,91.0057883
East Asia,Ami,23.4696865,117.8401591
East Asia,Bunun,23.4696865,117.8401591
East Asia,Saaroa,23.4696865,117.8401591
East Asia,Tsou (Tsuwo),23.4696865,117.8401591
East Asia,Atayal,23.4696865,117.8401591
East Asia,Thai,12.8832082,92.468686
East Asia,"Shan, Ahom",18.7807274,87.6366496
East Asia,Sui,35.780287,104.1374349
East Asia,Zhuang,23.6258617,106.0118563
East Asia,Sedang,15.6074144,96.8714293
East Asia,Khmu (Kammu),18.157016,99.3625309
East Asia,Bahnar,15.6074144,96.8714293
East Asia,Vietnam,15.6074144,96.8714293
East Asia,Karen,17.3533278,95.4110327
East Asia,Jino,22.0212411,100.411951
East Asia,Yi (Lolo),27.859643,102.1151634
East Asia,Lisu,27.9985675,92.234897
East Asia,Singpho (Chingpaw),26.0721027,95.0502108
East Asia,Yao,35.780287,104.1374349
East Asia,Han,36.2872145,113.5161863
Central Asia,Lanjia Saora,20.8753691,85.8054938
Central Asia,Kond,40.1831929,44.4979226
Central Asia,Ho,16.709867,44.2464864
Central Asia,Lushai,23.1666661,92.8245785
Central Asia,Singpho,26.0721027,95.0502108
Central Asia,Anal,23.4424609,85.8595965
Central Asia,Tibet,31.5281943,79.7453607
Central Asia,Tamil,10.7747573,76.0439602
Central Asia,Kamar,39.4859583,67.4947642
Central Asia,Kashmir Hindu,34.1666659,74.7412452
Central Asia,Hindu,20.0124653,64.4497779
Northern Asia,Kamchadale,56.1327323,159.4965063
Northern Asia,Mongolia,46.5128246,94.8583807
Northern Asia,Tuva (Soyot),51.6515555,89.5495591
Northern Asia,Samoyed,45.6626546,103
Northern Asia,Yenisey-Ostyak,59.4466604,71.8247876
Northern Asia,Mansi (Vogul),61.8587846,63.6528924
Africa,Sakalava,5.4839206,27.3584894
Africa,Kwaya,10.5618397,11.7808397
Africa,Komililo Nandi,-3.4407421,3.1713276
Africa,Kikuyu,0.1540843,33.4098242
Africa,Lunda,-3.9834864,12.6817432
Africa,Southwest Tanzania,-6.3533555,30.4915838
Africa,Songye (Basonge),-3.9834864,12.6817432
Africa,Bena Lulua,-3.9834864,12.6817432
Africa,Kongo,-3.9834864,12.6817432
Africa,Lower Congo,-3.9834864,12.6817432
Africa,Efe (Pygmy),-3.9834864,12.6817432
Africa,Ababua,-3.9834864,12.6817432
Africa,Kaka,8.3943809,19.5064712
Africa,Egypt,26.834955,26.3823725
Middle East,Persian,31.9739984,44.6734643
Middle East,Zoroastrian,31.9739984,44.6734643
Middle East,Babylonian,33.1401697,39.2218797
Middle East,Sumerian,33.1401697,39.2218797
Europe,Turkey,39.0014688,30.6873075
Europe,Phrygia,39.0014688,30.6873075
Europe,Greece,38.0602929,19.9910954
Europe,Rome,41.909986,12.3959139
Europe,Transylvanian Gypsy,46.4084872,23.2732561
Europe,German,51.0899194,5.968259
Europe,Lithuania,55.1529811,21.6409994
Europe,Wales,52.4000298,-5.2809272
Europe,Norse,61.736267,0.0852818
